achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_temp,average_watts,device_watts,kilojoules,max_watts
2,1,23163300,1,78.9,124.3,23.4252,0,FALSE,TRUE,36.8703,5976,299.9,241.1,42.271765,-83.742101,garmin_push_4609142600,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3146374288,13,United States,FALSE,a3146374288,2,kf_aGbic~NLnK?XINaGUqBCoABGT?\LrL?jFKLQ@aFU{CDQJAl@JbDPFFb@B`CPje@Et@{IHiUJ_ADODg@^WFmBAmBFaFBkJTKC]@Uh@aA|CmBfHe@xAiEnOuAbEMHoA?uADoEAoPVeOL_JBeFPgC?oRJeEHiJ?yFLsB?sBRqBx@kB`AuEnCcLhHkD`C_I~Ei@d@Qb@Ij@?jDRzMH~LMToEROJL`Dt@rHvA~RJx@d@`ClC|Lt@nC|AvEjCbGz@|Bp@dCd@|CCdD_@~BiAfCyA~AgBz@oFfA_N~CmLdDcFnAgBr@cB`AyAnBeCnGiAtBiDvFgArBoArB}AhBgBz@mBp@_BtAoEfFwBrBaB~@aAJ{BG{B@cFRwBVaBnAwAhBmAxBcAnDwAhD_@zCMbDq@nNDbDh@rCx@fCbAxBdAnB~BlJhFrJ`AjC~CrK|EzNfErMlExLfH~Sx@rCXzCN|WNrMHfDd@pHDvCKdDmBbSe@~F]fDo@bCk@~@qBtAiEzDiAn@oAdBw@bBy@lCwAtGw@jCqBvDaA~Bw@pC]pCMvCQ~C]nB}@tCaBnByH|D_@Vi@j@cAxBe@fCsAnKm@fCuBtGwBnIaA`CsAlBiG~H}DnEqAfBe@v@gA~BWx@]vCi@vCWh@aAfAC@k@a@VeQNmBPcAf@sAzBuExCcFp@yBBy@G}IAcHSwQIqLAuIMqM@qCIeHOeSBaDCuCQeKCgHEuC?sAWc[CeMUsCIg@DYNQPClMC|JOdSEhLIrFKfF@pOMbBGRQDa@KyFCmGOoISaDu@sC_Occ@uIwWqBqGq@aCcBaF_A_CsCiFgAeCk@oCu@oC_A}Bg@{@cA{Bm@gB]sASwCH}Cd@{GXgHRoBjAsCp@_C`AeCf@w@tAgBbAcAvBm@jG]lE?nAGjBu@`BsAzGoHrAaAhBs@dB}@`BiBzCmFbFoJzBcG|AkBhBiAxBw@zBe@n[sIlIqBdBcAtAkB~@gCd@}CMcDa@mC_@aByFyNu@gCkAsEg@{B{@{Ci@yC[qCiAkMoAaMKgBDUJONEjEMDaGYsUAmCDa@L_@RWfBmAbB_AtEqCxNsJhBgAtAq@|AaA~A{@vAc@n@GdOMpBFzGOjDBpBEzFAlOQbAGNMFY@_@K}MGuB?_DD{CFc@z@cC`AaCzC}HbBwEf@iAlEcLxBgG^k@RMxGChYa@zE@rFIdFOjB@Zk@d@eBPs@JwAHMHAvFPt@I~HThFFbBHlE@|GQvB@zEEj@OAeHGoECyJHOf@?tBBpFP~@QBaCG}FAaH@iE,153,47.519999999999996,5666,HRD + Joy,0,0,FALSE,2,2020-03-01T19:10:45Z,2020-03-01T14:10:45Z,42.271907,42.271907,-83.744338,-83.744338,32,(GMT-05:00) America/Detroit,244.3,0,FALSE,Ride,3361932440,3361932440,-18000,everyone,10,NA,91,FALSE,515.6,NA
0,1,23163300,1,25.1,NA,1.5624,0,FALSE,FALSE,1.303,3030,NA,NA,NA,NA,garmin_push_4605384734,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3143307285,7,United States,FALSE,a3143307285,2,NA,NA,4.680000000000001,3001,Evening Swim,0,0,FALSE,2,2020-02-29T23:56:23Z,2020-02-29T18:56:23Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3358534496,3358534496,-18000,everyone,NA,NA,NA,NA,NA,NA
7,1,23163300,1,84.5,142.8,8.7264,0,FALSE,TRUE,14.889700000000001,6228,283,228.1,42.271755,-83.742051,garmin_push_4604699457,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3142714609,10,United States,FALSE,a3142714609,2,}d_aGx{b~NCKAwAIa@Cc@DqB]KBMBw@SeBEeA@s@C_Dq@kONu@@u@E}C@yAIgEA{DIsB?kCG{AQ}AOcJEq@u@{De@_BSi@]YuA_FY}ABk@b@eGFcB^uDb@eG?]O_B?w@LuA?eBOo@]e@SMcD}@@s@R{BTgB\aBb@sAz@uD`@wA\aBv@oKCwEBaCCiB@s@Gq@?eBGcDGsIKgDY}ASg@uAkBwAaB_As@Eq@I[GAYZU@c@Kc@Ae@NUf@w@fDSj@}@nBc@|Ay@bBc@xAk@nAaCjE}BlFuB|Dk@~@mAjA[b@iBtB_CpBw@`AcA|@}@dAoBrCm@~AkAzBu@rCa@tCsAdDEZAx@K|BQh@k@r@]\O\IbC?bDKl@a@VoEPgAAmBOaA]IHAp@TtNHzC@dJPdGTt@Jp@?v@KxCi@La@TCXHtEJn@`@xAR~ATtELr@BvAqAp@aAn@[d@Jl@lCdCVd@Pj@RfAH|A?r@QdDGp@Y~Au@nB_@zA_AxBYj@aAl@g@xAcBr@]b@IEeBp@_@`@Od@q@`A_@t@[hAs@pAi@tAYdBI~A?p@Jp@Bp@@xBEJiBs@[]o@SW?c@MWc@Eq@e@[eF}AgB}@oCaAa@[Wc@Gs@@s@CeB]U_@^i@|@a@Dc@WeDmDwBiBy@}@cAw@iCuAgEo@iATkA^gDrBw@v@m@hA]d@c@CQk@C_F[VUf@GnABfBBHLvC?t@G`@EPU`@uA|AsAlDOl@In@Cp@KrAQj@]~AAr@N|A@h@DXtC\d@ITQlAqBJo@^Wb@@d@Kb@@`@Sr@oA|@]lAEfBw@d@Ad@Id@AnBZd@I`AYbBN\_@Rk@x@m@ZGd@Bb@NjApBZ`@~@x@Xb@bB`AhATfAv@~@`@dDz@x@LRCrDr@zBHlAQb@OTk@@_DCiBDo@?s@KcB?q@ViELq@Tk@pAiCvAiDNm@Cq@O]@Gt@cAFC~@lAbAtBNl@r@fATf@vCnHd@rALj@JLV?@U`@?dA\b@Cd@FjA@rCCnKXnBC`AJhBIPUv@TlABd@HHLd@Jr@MnBD|BMhA@bCHjACfDNfBAv@JhI@b@u@\_@tDoDvAkBfAmAl@OHp@,167,12.24,6142,Gallup-Argo,0,2,FALSE,2,2020-02-29T17:39:39Z,2020-02-29T12:39:39Z,42.271679,42.271679,-83.742202,-83.742202,86,(GMT-05:00) America/Detroit,127.2,0,FALSE,Run,3357859006,3357859006,-18000,everyone,2,NA,NA,NA,NA,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,7200,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,3140393848,4,United States,TRUE,a3140393848,2,NA,NA,0,7200,Climbing,0,0,FALSE,2,2020-02-29T00:30:00Z,2020-02-28T19:30:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-18000,everyone,NA,NA,NA,NA,NA,NA
4,1,23163300,1,85.3,143.3,9.1836,0,FALSE,TRUE,5.4767,2179,284.8,232.2,42.271726,-83.742145,garmin_push_4601319932,FALSE,FALSE,g5491554,TRUE,FALSE,FALSE,3140009712,9,United States,FALSE,a3140009712,2,sf_aGhrb~N@DAAGB@_BAi@K}@?mBC_ACE@o@Go@?wASuDBkCCo@KoAAgBQsCEgB\iBBs@@o@K{C?yADs@A_@Kg@Go@Io@Gq@EiB?{BAq@IaA?iBISOu@Um@Mk@a@yAOq@Sm@KSQCoAJqHDiBF_@MJw@\eEUc@kAFg@Ag@K]_@SMaAk@c@FOj@Yf@c@CQi@Wg@g@@a@XSj@]X_AAsA\[]KcBIm@c@Ec@La@Eg@sAi@_AaAwBy@e@][[]w@mAWg@u@gAaAmBMOSHf@dAVjATnCJf@D\FPZjC?x@Pl@NXVzA`A~Bp@zBv@tBn@pALdBAdBNjI@r@QjBDt@PhBJh@HDhBAf@Eb@BHv@Lj@r@nALp@RpCJfBVtCBtA?n@Dr@Lj@d@x@b@\d@NhAN@P@|@Gp@?j@Jt@N^|A~CvAfB`@Td@D\XLl@\Z\Db@EpAN|@ARDv@dA`@Nb@TBn@Kp@DNd@Dr@UfARB`@FDh@BrBMf@Kf@AJBCt@FbDBRTEH`A,157,13.68,2147,Short Arb before climbing,0,2,FALSE,2,2020-02-28T21:57:44Z,2020-02-28T16:57:44Z,42.271949,42.271949,-83.740684,-83.740684,34,(GMT-05:00) America/Detroit,71.5,0,FALSE,Run,3354871486,3354871486,-18000,everyone,0,NA,NA,NA,NA,NA
0,1,23163300,1,33.6,NA,1.6164,2,FALSE,FALSE,1.6231,3896,NA,NA,NA,NA,garmin_push_4599880789,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3138899813,6,United States,FALSE,a3138899813,2,NA,NA,3.6,3615,Morning Swim,0,0,FALSE,2,2020-02-28T12:10:04Z,2020-02-28T07:10:04Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3353638036,3353638036,-18000,everyone,NA,NA,NA,NA,NA,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,3600,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,3137968180,4,United States,TRUE,a3137968180,2,NA,NA,0,3600,OGPS Yoga,0,0,FALSE,2,2020-02-27T22:30:00Z,2020-02-27T17:30:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,Yoga,NA,NA,-18000,everyone,NA,NA,NA,NA,NA,NA
3,2,23163300,1,83.4,156.6,7.4556000000000004,0,FALSE,TRUE,8.1874,4014,283.1,248.3,42.271763,-83.742101,garmin_push_4596285301,FALSE,FALSE,g5491554,TRUE,FALSE,FALSE,3136080534,12,United States,FALSE,a3136080534,2,ej_aGrtc~Nq@Co@Vg@LkACc@\YDe@@CD@xBLbB@dBHfBHn@Ep@Dp@?`@KpBQ\FnBGbAc@@g@Ec@DMDa@Ig@Nc@Bc@Cc@@UE_ACiAAe@BWAJCAA@AH@ABXADEd@?p@BBF@REf@FlBCxADtAC|CFpCAZDrAAp@DxAEnAHnHEtADr@X\|@@hAO^@FDHRNn@JlATxHAd@BrCC~BDfBLr@^vAf@tA^P`@HZ?lA`@t@Db@Lf@|@EXIBGPOj@IRE~@?h@DfBDn@?vDCTOf@_@ZOPc@Ne@De@Ec@?oAMg@Aw@Lc@Ac@Ia@Os@Aa@QK@CJTf@hAnB\Z`@FJ~@f@p@TRd@Dt@Id@FNDbB~@xAAb@HVCb@@\Yp@BNLVFTABGG}@Sk@Es@DmAEi@Ao@Io@BcB?cAHsAAs@Sc@c@Sa@OYCWIWFKl@Ap@Gr@D~BGj@u@x@o@V]BuAC}AM]F_@DaA[c@Ie@AcAKED@F`@~@t@fAb@h@b@PFr@bAlAb@Jd@Qv@Bb@Jl@d@b@PXAJEJDl@Bd@LT?ZCR[b@DfA\TC@CCYe@wAMk@Fs@?c@KeBGs@Fo@DiCFi@A_AU_@{@c@c@Ec@@c@HMAm@@c@C[U_A{Ac@_BKy@Eg@@k@Gi@o@oB_@{AIs@GwH@wCQsDGm@EgBDwAZ_@d@Cx@?ZG@c@EcB?q@Es@B{@?s@Cq@@s@GeB@aBE_CE_KCoAFeBAo@Du@EuCEQ@eBIyAEsB@i@AmAXa@Nu@IqBCcBGKDq@rALfAAlALbBDlBCN@@EIo@GeACs@Bu@?q@Cs@Bs@b@GMsD@e@EwA@s@Ak@@aA,183,13.68,3953,Eberwhite ❄︎ w/ Zena & Chrissy,0,0,FALSE,2,2020-02-27T11:20:36Z,2020-02-27T06:20:36Z,42.272512,42.272512,-83.74617,-83.74617,110,(GMT-05:00) America/Detroit,76.4,0,FALSE,Run,3350507216,3350507216,-18000,everyone,0,NA,NA,NA,NA,NA
3,2,23163300,1,83.1,155.9,8.0136,0,FALSE,TRUE,10.193700000000002,4607,288.4,233.4,42.271813,-83.742137,garmin_push_4589231374,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3130569267,12,United States,FALSE,a3130569267,2,wd_aG~zb~NUCGQA[UIEa@G?kA~@]j@iArAaB|Aw@bA]ZgAnAk@f@{ALk@@iDKe@@kAI[Ee@Ce@Bc@CWDaC?wBSo@?e@Ie@BgA@EDIXe@G}@Ju@@?j@Ll@Zn@P|Aa@xBEJa@J@Lc@Me@Wm@FSNYJaAE{@Yi@Ic@LiAJ_ACy@D]AQJOV]\YCo@i@Km@GIe@Ga@[kAmB_AcAWQ{AyAcCuBe@Ii@Be@KUg@}@cCcDsHYg@Wi@Qo@KSg@{A_@m@OJ_@^QZTl@Df@Ql@{A~Cs@lAm@vAQj@WvCIhBFlB@dBEPI@]SYIYCe@e@q@Se@Aa@O]}@EEGCsBWiBo@gAaAWKaAWMIe@KOOg@Ec@Si@Me@W[c@m@MSI}@y@w@}@{AyA[SY[w@iAUUs@c@a@i@][qAu@SCo@Ao@K{@Ek@Uc@Ce@Bs@TmDjBqAfAa@b@Yd@_@\]b@Uz@[`@Ql@MTw@`A_@^Sl@a@x@w@zBEd@EbAGh@Il@_@~AA^LlBChA^VfAJx@D^Cd@Hz@TDJFF\lAEV_@|@Kl@@^P@j@g@F?TJBHIlBCdBDn@V|ADn@d@lAFt@j@lAh@|Al@pAJv@Tr@HLj@\Hp@`@Rb@@n@q@`@Mx@a@b@I`@EPLLj@IbA?Ra@xCNpA?h@Dr@UjAGj@BBd@DTA|ASd@C~A[j@Ad@Bh@Af@Fp@Rd@DhABlBEd@Ed@QfAmBl@sAfABjARd@@bBGtBWv@?jBIrBAlA@pCCjAIjCB|@Ed@BlFGvBEf@@nAIh@@f@EbB?lAE^e@JCZgALo@N[b@H^N~@XlEbBvBn@hAKf@Mf@Ud@Md@Bb@Hb@@tCE^CpBD|AEJCPc@HI@EEaEBi@hFBZEx@@d@CFEDk@AmCFCrBClAODCLe@hAFlABd@AJC@s@GgB?oCI{C@o@Eq@Aq@?}AGoDFk@b@GtAFn@Ad@DbDJf@Af@SFg@@u@KcCAeEEqB?EXM@s@IkCAwA,179,17.28,4580,Argo/Kuebler w/ Zena & Chrissy,0,1,FALSE,2,2020-02-25T11:21:28Z,2020-02-25T06:21:28Z,42.271649,42.271649,-83.742071,-83.742071,127,(GMT-05:00) America/Detroit,91.3,0,FALSE,Run,3344399721,3344399721,-18000,everyone,0,NA,NA,NA,NA,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,7200,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,3129680346,5,United States,TRUE,a3129680346,2,NA,NA,0,7200,Climbing,0,0,FALSE,2,2020-02-25T00:30:00Z,2020-02-24T19:30:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-18000,everyone,NA,NA,NA,NA,NA,NA
0,1,23163300,1,27.7,NA,10.332,0,FALSE,FALSE,5,1742,NA,NA,NA,NA,42350426.fit,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3127872825,6,United States,FALSE,a3127872825,2,NA,NA,13.32,1742,Indoor rowing,0,0,FALSE,2,2020-02-24T12:35:58Z,2020-02-24T07:35:58Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Rowing,3341410190,3341410190,-18000,everyone,NA,NA,NA,NA,NA,108
7,1,23163300,1,83.9,126.2,9.374400000000001,0,FALSE,TRUE,6.4898,2585,284.4,250.9,42.271652,-83.742151,garmin_push_4584072456,FALSE,FALSE,g5491554,TRUE,FALSE,FALSE,3126671383,9,United States,FALSE,a3126671383,2,}d_aGp{b~NGIGm@Ke@?aDA[ABAyBIaBAq@C{HOu@Cs@Ge@E}ABs@CaBBkBCwCDuCGeB?gCMkE@q@C{CYqEGgF@q@JQXU`CkDz@cATc@t@}@r@kAx@_AZc@dBqCt@cAXe@x@eA\[x@kAlA_BnAmBx@_ApAsBz@gAvDkFtD{Er@mAx@_AnBkCj@aAZa@nAmB|BqCdAcBv@gAz@_AxA{BfBwBzBkDhAoBBDGZEfBOjC]rCo@nCg@xAOn@}@fCi@nAm@nC[tBCZCp@AhEEzA@t@NdCCr@?t@BbB?bCHjBBbB?v@FbBAbCBvAAx@FlC?r@JjBDzAEfEP|FA~@Bp@}@r@[`@kAhAYb@]ZiAnAk@p@[b@o@p@_BvA[f@}@|@]d@]\UXiAhA}AjBwBpBiArA}@`AsBdCsC~C}@|@yAfBuBxB_@\]b@gCjCy@`A_Az@_BpA[b@Yh@{@`AMf@DbEFd@VBVGNk@?g@Go@Mc@[?AA,167,11.520000000000001,2492,The Parallelogram,0,1,FALSE,2,2020-02-23T21:13:02Z,2020-02-23T16:13:02Z,42.271678,42.271678,-83.742161,-83.742161,11,(GMT-05:00) America/Detroit,41.8,0,FALSE,Run,3340031181,3340031181,-18000,everyone,0,NA,NA,NA,NA,NA
0,2,23163300,1,74.6,101.1,23.2092,2,FALSE,TRUE,35.9865,5885,299.8,241.1,42.271772,-83.742118,garmin_push_4583848620,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3126476429,10,United States,FALSE,a3126476429,2,_f_aGt|b~NJtCOxCJxNYPkJMaA@OJEV?h@FvK@lFINaA@uFO_A@S@MNGVCf@DlB^j@BpML|JCrCFjLEDqIPyVTYB}@d@]DeJLeIDsCFMH_@dAgKx^cB~EaEAwWTc`AdAyHCqBF}EAiBNkBt@uBdAsEpCuNdJwKlHk@`@U\Md@Ef@NjQP|MIZUJyBBwAJABArAlAhMnAdQHp@h@vCpCxLh@hBpA|D`AbCjC`G^jAl@nC\pCOzCq@tCiAxBcBvAoBl@uB`@iHbBwXhHsBb@kB|@_BfAoAjB_ChGcF`JiCnEqAdBs@l@sEjB{AvAaG|GqB~Aw@ReC@sBE{Ib@MBkB`AYVyAlBmArBsBtG_@x@e@vCWlHa@xHEdDXpCr@bCz@zBhApBz@~B|AzGfAbCxClF`AfCpDxL|Kt\~IjWnDtKj@fCNzCBhBV`\FvCF`Dd@dIDzAA~CQ|CWxCiBfR[bDa@`C_@~@k@z@gBrAmEtDaBfA{A`CaAdCq@vCyA`HqCxF}@`Ck@rB_@tCIjCMbCg@zCw@fCy@lAgBlAyE|BaBnAkAbCQv@k@nDy@rGk@dCaDxKq@tCs@fCy@bBuAlByCxDmGlHqAbBiAnBgAjCaAhH_@z@u@v@W?@HHDh@[h@{@j@iCZsCd@kBjA_Ct@mApHuIfDeEpAeBhAwBx@kCbByGtByGp@uCbB_Mt@oC|AcBrH_ExAuAp@{A^wAf@sC^wH`@yC|@oCdAwBzAsC`@eA~BkKx@yBjAyB|AwAfBwAhAiAtCwBbAaBf@kBLmAn@yHnAsMT{CP_DA_DMuCS}CUyHE{CCaRKoHIaDa@mCy@kCqDqKkHsSeLg]mDmLeAoCkA_CoAsBaAuBs@iCk@kCs@_CgBgDy@_Co@iCQwCFwCbAgRt@sC|@aC|@uClAuBnAcBfB{AxB]hF[rBAlCFtAQjBuApFiG|A_B|Ay@rBw@hBsAbIyMdAqBhAaC|@cChA{BbB_BvCwA`LqC~EsAxUyFjBaAz@w@lAqBd@sATgATiDCe@a@qC{@yCkE{Jy@aCoBmHkByHm@uCYwCmAmPeAeKGmAHUNKzCEv@GBwGYcYD_@L]PWbI_FrJkGzGsEtDwB|C}ArBi@`RIbHQ|KE`TWdAGFED_BImW@kAReAx@wBl@oA|@{B`E}KtJeWh@eARGrBG`FAf[e@bTS~@qB\wAD[?s@BKPAtGDvLL~KRpO@r@AlBUFU?{BA_DEm@G_PBI~JJx@A^IFe@UmSAy@FQAiB,123,46.800000000000004,5582,HRD ☀️ ,0,0,FALSE,2,2020-02-23T18:50:42Z,2020-02-23T13:50:42Z,42.271841,42.271841,-83.742349,-83.742349,14,(GMT-05:00) America/Detroit,226.3,0,FALSE,Ride,3339813162,3339813162,-18000,everyone,10,NA,86.2,FALSE,481,NA
0,1,23163300,1,25.3,NA,1.4364000000000001,0,FALSE,FALSE,1.0973,3158,NA,NA,NA,NA,garmin_push_4582404869,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3125267811,8,United States,FALSE,a3125267811,2,NA,NA,5.4,2752,Morning Swim,0,0,FALSE,2,2020-02-23T13:23:46Z,2020-02-23T08:23:46Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3338481779,3338481779,-18000,everyone,NA,NA,NA,NA,NA,NA
4,1,23163300,1,83.9,146.9,9.450000000000001,0,FALSE,TRUE,6.847300000000001,2724,287.9,230.3,42.271782,-83.74213,garmin_push_4580204483,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3123509064,11,United States,FALSE,a3123509064,2,kq_aGf}_~No@sAiWwJc@_@Ug@Yc@a@Kc@F[V[N@D]^c@NW^GBa@U[i@GYAq@Oa@SEc@FYLc@WQc@So@s@u@Oc@CUMk@Wi@yAm@s@k@]_@Ye@Oi@[a@_@kAUg@_@c@OMIA]`@Uj@Ip@h@l@`@x@F^Tr@Ll@In@_@^Xv@Kp@Ar@Ip@Ar@I`@Sj@Kp@En@Qp@q@rBWf@U^q@h@QPWLc@NkARiAFg@Hc@R_@`@Qh@M`BCt@BnFFn@b@ZBr@EdBBz@GrCAGHBRRQr@CTV^J^?vBBz@?hCHbBb@xAXb@^Xl@F^Rb@Kd@A`@H\PXBd@E\QMcBMq@CcBDq@b@QnCKFCCBt@@d@E`@KN?l@E`@?d@BZTVj@B@d@@b@E|@t@NPR|AS|@Ll@f@?d@BRVRCj@Uf@HjAt@r@`A\\`@Rb@Dd@S^ISfA]dCA`@Vf@`@^Z`@~@|BrAbBb@J`A?D`AVj@fAZz@Cb@Bd@Gb@A`@\VX`Ab@LXGzADRb@@`@Oh@Er@NBf@NBd@Gf@@fBWhAEXXMdB@pACp@?p@,158,29.52,2608,Arb,0,3,FALSE,2,2020-02-22T23:07:32Z,2020-02-22T18:07:32Z,42.273669,42.273669,-83.727074,-83.727074,52,(GMT-05:00) America/Detroit,45.7,0,FALSE,Run,3336538752,3336538752,-18000,everyone,0,NA,NA,NA,NA,NA
4,2,23163300,1,71.9,127.2,23.3676,1,FALSE,TRUE,62.4666,12116,299.9,241,42.271782,-83.742073,garmin_push_4579791317,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3123148144,17,United States,FALSE,a3123148144,2,kh_aGjvc~NqJAKNF`UERuKKQJCXBlCqBj@D^Nq@vBNXb^?zLIFu]P{CRw@^qXZo@VkIhY{D~LytBtByBd@uEzBeb@lXe@fAZta@Yb@{D@MLJhD~B|Z|@`GxDvO`BdFbDpHx@~Bj@`CZlCI|Cs@fCgA~B{A~AoBv@qi@~McD|AcBtBiDpIoJxOiAvAgBdAkBp@aBhAeG|GcB|AsB~@cNPqBRoB~@mDvE_ExLqAxU@tCf@`Dv@bCxBfE~@hCdB~G`FnJr@dB|CxKtYf{@tCvJRfDFrPX`SJzDd@|HCnHmEnb@gAvBkLfJmAzB_AdCsClL_DrG_AnCm@lCk@nKi@zC}@bCuAvAgG|CcCvB}@|B}BbPwGdVcAxBcCbDgNrP_CjFm@rFcBfDCXZ^|ErAbAv@KfAaB~H_@pDJTjCfBb@v@pHjYx@hBcAlFuB|G?r@tKzYjApB|g@tu@jBrDP~@BtAK`e@@pCLz@pAhBv@J`MMj@Dn@b@^v@RrCf@~Vf@lj@v@~dAH`bAOh}@n@bZl@lO|Sv|Ar@lH\|FHhGErYFbUApuAMNi@DGREjH@bNb@jMp@nHr@jFfAvFFNpAUbBo@x@xBvDrTFfAHJOKj@`@CQ]GPJKQaFsZe@OcDbAKUoAcHwAoMc@cICwC@uhBG_v@McHM{Ci@yFuRqwARgDqAy`@UeNRecAKmz@UkR{@qnA{@yf@]{C{@gAuCMgKPcAk@Yi@SmBLaf@CeDK{@eAcCgNwS}Z}c@eAyBsGsQkByFtAeEf@qCgEsAw@i@gBmH?q@zMgIHK@q@sIm\SY_FyCiEmA?YrAaCdAqH|@uBpAuBdNkPrAiBlA{BjGiUlA{Gx@kHz@oC~AcB~H}DdAaAdAwBl@kC\yC`@oHn@sCx@uBxBgE`AmCzByJbAgCnAuBdBiA`HeG`AqAb@aB`@{CxCo^BgDIuCo@uN[md@_@eDaUop@yL}_@_AgCeE_IaDkLoCuF{@kC]_DByCjAaUnDiKlAoBbCuCpBq@tIe@lGChCkBbHaInBsAjBo@bBcAtAaBfIsNdE_KzA}AvE}B|i@gN`BaArAkB|@cCd@yCAwCe@qCu@kCuEyK}AsEmDeOiAsHy@wLuAeNC_AZ[pEKLgB[}\BiA\aAn_@iVdHuD|A]`}@{@zAe@Ae[LwApVcp@h@i@d{@s@^k@z@cDHuAJK~d@r@fR[HWBoEYeTrJJjBGF{ASuW,160,45.36,9623,First Chelsea ride of the year,0,4,FALSE,2,2020-02-22T17:18:18Z,2020-02-22T12:18:18Z,42.272229,42.272229,-83.746452,-83.746452,54,(GMT-05:00) America/Detroit,321.1,0,FALSE,Ride,3336134583,3336134583,-18000,everyone,10,NA,87.1,FALSE,837.8,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,9000,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,3120609564,5,United States,TRUE,a3120609564,2,NA,NA,0,9000,Climbing,0,0,FALSE,2,2020-02-22T00:00:00Z,2020-02-21T19:00:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-18000,everyone,NA,NA,NA,NA,NA,NA
0,1,23163300,1,20.3,NA,1.2132,0,FALSE,FALSE,1.2572999999999999,3795,NA,NA,NA,NA,garmin_push_4574735241,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3119120889,6,United States,FALSE,a3119120889,2,NA,NA,3.9600000000000004,3728,Morning Swim,0,0,FALSE,2,2020-02-21T12:14:05Z,2020-02-21T07:14:05Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3331673379,3331673379,-18000,everyone,NA,NA,NA,NA,NA,NA
