achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_watts,device_watts,kilojoules,max_watts,distance_km,distance_mi,elapsed_time_min,elapsed_time_hrs,moving_time_min,moving_time_hrs,wday,mday,yday,week,year,month,elapsed_hrs_cum_type,elapsed_dist_cum_type
0,1,23163300,1,82.4,125,7.354800000000001,5,FALSE,TRUE,7.6652,3752,288.3,248.5,42.271794,-83.742161,garmin_push_4451311134,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,3022196075,9,United States,FALSE,a3022196075,2,gr~`Gvnd~NFl@Ep@FnDGr@Dl@Cn@Gp@@\R~AC~AFL@r@?b@DdB@fHHnCGtADh@Af@FhCAt@BfA?p@Ep@BvCDbBAhEFxAEbBDp@RbBGpAA`B@t@Dr@?dBFn@Bn@@vCAr@HnHLjCCFA_BMaB@}BIsCBo@I{BEiE@s@AIe@?oBRaBBc@TW@c@Ac@Mg@G{@HaBHcABcA?g@@_CRSVIpACtBBz@@zCWzAs@t@_@PYG}@AmAMoBJ{@Sc@Qe@?UCe@MKFBP`@t@HVv@nA`@R\H@n@NJx@|@LFD@PAb@Qb@Db@F`@V^Z\Nb@E|@B\Hn@?b@Yb@B`@Nl@H@m@Mm@Uk@@gBEo@@q@Eq@DkA?eB@g@Fm@Aq@_@Wc@Ua@MqBAmAJa@uAYe@}@s@Em@EQAwCQm@[k@e@wAMk@Gi@Cq@AeJJo@?s@Iu@Mm@MiC?}@Ga@Eq@e@OcCBa@CAq@OSIk@@u@Cg@Ki@CoGEsADgAKwAFuCAs@Ds@C_B?cCGmB?q@BUNEd@o@xCBd@Cr@@hACNABCBEAq@Co@@cECs@Bw@?o@CiBH[Bo@G{C@eBRO`@?JK|AJh@A|@FtBFpAABAG_@GmA?oABo@KyC?M\KBs@,156,10.8,3752,Solo Morning Run ❄️💦❄️,0,0,FALSE,2,2020-01-18T14:26:42Z,2020-01-18T09:26:42Z,42.268685,42.268685,-83.750351,-83.750351,(GMT-05:00) America/Detroit,43.3,1,FALSE,Run,3223157722,3223157722,-18000,everyone,0,NA,NA,NA,NA,7.6652,4.762932989199999,62.5,1,62.5,1,6,18,18,2020-01-13T00:00:00Z,2020,1,594610,852.5342472023
1,1,23163300,1,84.2,150.8,8.748000000000001,0,FALSE,TRUE,5.7321,2778,284.6,230.9,42.271748,-83.742128,garmin_push_4456626773,FALSE,FALSE,g5491554,TRUE,FALSE,FALSE,3026533780,13,United States,FALSE,a3026533780,2,{e_aGjmb~NIwBBw@?_AEoB]{CEq@Aq@?i@Fq@Eq@B_EEs@@o@BiCBQCQ?s@EiBIcLSgCMmDEoEBu@Mo@k@sB]}Ao@uBqB@kADw@Ae@Bc@C_A@[EMc@A?gAFq@@GJWUFcBDUHsAMk@mABe@De@I]a@]Yq@c@a@Am@xAOJ]SQq@c@Ye@DWPYt@e@Rc@E[De@L[DSk@WeBYa@e@Jc@B]c@Om@u@wAo@kBkAo@_@]w@gAc@{@[a@q@oA]_Aa@[y@^p@QFB\`@r@nAnAfBzAfCi@rA_@hAMRCLWb@EDKBCHTb@j@RHN@h@J`@Ih@JXVh@z@vBp@fCb@`AHl@CPHn@?p@JfCA`EL~BMt@Hn@Pd@Gp@@t@Nx@TBjAIf@?j@DlACrA@pAIlABxACXJBEW|@Or@EhB?vAD~@FNXV~ACZE^a@dA}AT^lAlA`@Tb@N^VJD@BMjBPbAJ~A@hAIvBNtEIdBDfCAfBJj@b@PbAj@r@r@Ll@G~ADrAd@Ld@Bb@C`@BDHB^d@FvBG,175,12.6,2359,The snow was so pretty I couldn't NOT run in it,0,0,FALSE,2,2020-01-19T20:34:15Z,2020-01-19T15:34:15Z,42.271687,42.271687,-83.742143,-83.742143,(GMT-05:00) America/Detroit,77.6,0,FALSE,Run,3227986525,3227986525,-18000,everyone,0,NA,NA,NA,NA,5.7321,3.5617607091,46.3,0.8,39.3,0.7,7,19,19,2020-01-13T00:00:00Z,2020,1,597388,856.0960079114
5,2,23163300,1,85,154.5,8.434800000000001,0,FALSE,TRUE,9.7973,4240,284.8,228.1,42.27177,-83.742088999999993,garmin_push_4461736832,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3030459665,6,United States,FALSE,a3030459665,2,mh_aGf~_~NMWQeAYgCKGm@@g@ASBeCBkADy@Hc@Ge@AoAAe@IWIKm@KyA@UK[@s@CICAe@C_ADe@D_@Ae@Q]a@YSaAi@Q@SR]x@KLMBMG[a@EYMQc@L_@VWd@c@ToABkANWc@Cs@ECEk@GUKQe@Aa@P_@ISk@Mq@O]Mo@Yg@Sk@CQ_@Wa@O_@WcAoBYc@IEc@wAq@iAKMc@UUFMFUMEm@Sc@Eo@[}AEq@Dq@S_BByBGSGi@@WEQBs@Ac@\oAZe@Tm@DUE[LsAJq@XeAp@gAf@eBP[~AcCVe@HGb@Ob@c@bAeCV]Vq@JIAGKOQa@{@z@eAx@}@|@qAdBc@`Aq@dAi@vAm@nASl@u@fDYbBi@tAk@jAIn@GxCKn@ITgAjASh@I|A?n@CdBEf@Qh@_@XaCFeC?kBIaAa@Qh@J~A@bKHtABvCElEHhABjCFhCJn@Ph@Fn@?t@@p@Ar@Gl@GFc@Fe@NAZa@NkAHe@I}@AkCYo@Ao@GSK}@_A]M]CSFi@p@KXDZz@zADR@`@F\Dp@Wl@EN?D|@|@`At@Xb@Rf@Xf@`@f@z@lAtBzB`AtArA|BZ`@b@V~@hAVf@`@xANr@Fp@?n@MhFGd@]|Aq@`BEVi@tAc@~@Ul@UZu@p@i@bA[TiAd@]^WCc@`@e@H]WYs@HQh@k@PIn@~@Xd@h@tALl@Z`@pB~EXf@Rj@Vd@x@`CNl@VPFE?WFEb@@`@H`@V`@Od@DbDBdAHf@?b@Bd@AlCNt@E@BtA?bDJL?d@D~@EJ@NF?HNAd@JH?HCBCRC\OXCb@Td@H~AEf@DhAPd@DnB@|@Jv@CJBfAAd@Kd@GfBAd@BfARd@CjAHjA@d@Ab@E~@A|@cAhAcANQVg@f@o@x@_Az@s@,187,16.92,4181,Icy Arb -> B2B w/ Zena & Chrissy,0,2,FALSE,2,2020-01-21T11:29:54Z,2020-01-21T06:29:54Z,42.272238,42.272238,-83.727233,-83.727233,(GMT-05:00) America/Detroit,72.8,0,FALSE,Run,3232424864,3232424864,-18000,everyone,0,NA,NA,NA,NA,9.7973,6.0877580983,70.7,1.2,69.7,1.2,2,21,21,2020-01-20T00:00:00Z,2020,1,601628,862.1837660097
0,1,23163300,1,81.3,147.3,24.4728,0,FALSE,TRUE,8.6807,1277,NA,NA,NA,NA,garmin_push_4467510956,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3034977404,4,United States,FALSE,a3034977404,2,NA,170,33.480000000000004,1277,All I have time for,0,0,FALSE,2,2020-01-22T22:44:06Z,2020-01-22T17:44:06Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Ride,3237429380,3237429380,-18000,everyone,10,NA,FALSE,NA,NA,8.6807,5.3939352397,21.3,0.4,21.3,0.4,3,22,22,2020-01-20T00:00:00Z,2020,1,1052645,3491.4663748862
4,2,23163300,1,85.3,143.8,8.488800000000001,0,FALSE,TRUE,9.8249,4169,265.1,233.3,42.271746,-83.742104,garmin_push_4469796104,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,3036714634,7,United States,FALSE,a3036714634,2,gd`aGntc~Nm@Cg@Ge@@UCQBo@OGCg@A]BeB@c@Je@Ca@ImABeAOe@LiADOPy@Lm@iEy@_C?rADjBHn@Br@CNk@G_@\g@Rc@aAOu@I`Ac@Re@A_@Pc@W}@CoAM_@AKx@C@_@a@Ui@Mi@g@G_@YQG{@gAa@UsCaDqBmBc@Mi@ESB_@KWQEc@I[}@aCwCcH[a@Mq@k@oAu@yAQO{@`AGRXd@Bt@Qh@{@pBgBlDa@`AIn@QhBIbB?l@FhB?r@Oh@G?]]c@IaAo@o@Mg@CYk@Km@@Yc@Ke@Ia@SaC{@gAY{Ae@iBu@a@UOa@Mq@Es@WcBOk@]?Ud@O`@c@Ra@OYg@i@q@Wc@k@m@m@_@s@{@[[gAq@_@Yg@g@eAm@eAc@oBc@s@Ge@?mARc@Lc@PcAp@c@RoA`AeBrCa@EKk@Eu@DaB?q@EK[\Sj@?nGL|AC`@Od@Wd@uAlBWh@cAnCOl@MhBKn@YbAQdBFn@DtAHb@J^d@DjADbAGRIr@}@Tk@Pq@Xe@\Ib@E`@Ab@@XKLMf@w@p@_@b@Od@F\Kj@_@b@Ov@Id@Id@E^Hb@Pd@Hb@I`@Q`@Ad@D^JPCRUTi@\]`@Wf@Bf@F\ZVl@p@fAp@n@z@`AbAb@~@Pb@P`@TZ\d@PnBj@lB^l@Hd@@ZNhAVlAJ`BCd@Cd@Qd@ETc@Co@MaACs@Bs@Es@?wCI{A@e@V_CJs@Ns@n@iA`AkBjAmCPk@?c@Qi@IOv@_AVEVd@\`@j@tATj@DVXb@tC~Gl@pATj@\zAdA?b@F`@RR?`@Md@H~AB`@Ad@Bd@JhADdDBd@Dz@?|@DhACb@DpCD\EFC@HNFDHC@IEBG`ADv@LFEHKXKLAF@G?DDhAFj@H`@@XGb@?dAXrBNd@H~@Bd@CvAHv@]d@Cp@BlA?fAR`F@\Y`A_@~@{@z@}@Ze@ZWr@gAbByA,158,43.2,4166,Argo w/ Zena & Chrissy,0,1,FALSE,2,2020-01-23T11:20:05Z,2020-01-23T06:20:05Z,42.276684,42.276684,-83.746153,-83.746153,(GMT-05:00) America/Detroit,67.1,0,FALSE,Run,3239383759,3239383759,-18000,everyone,0,NA,NA,NA,NA,9.8249,6.1049079379,69.5,1.2,69.4,1.2,4,23,23,2020-01-20T00:00:00Z,2020,1,605797,868.2886739476
0,1,23163300,1,25.2,NA,1.242,0,FALSE,FALSE,0.983,2878,NA,NA,NA,NA,garmin_push_4472578394,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3038872543,4,United States,FALSE,a3038872543,2,NA,NA,7.2,2853,Morning Swim,0,0,FALSE,2,2020-01-24T11:37:40Z,2020-01-24T06:37:40Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3241789549,3241789549,-18000,everyone,NA,NA,NA,NA,NA,0.983,0.610807693,48,0.8,47.5,0.8,5,24,24,2020-01-20T00:00:00Z,2020,1,43793,6.9663766923
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,4500,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,3040519795,5,United States,TRUE,a3040519795,2,NA,NA,0,4500,Climbing,0,0,FALSE,2,2020-01-25T01:00:00Z,2020-01-24T20:00:00Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-18000,everyone,NA,NA,NA,NA,NA,0,0,75,1.2,75,1.2,5,24,24,2020-01-20T00:00:00Z,2020,1,219000,0
2,1,23163300,1,83.6,148.6,7.9236,0,FALSE,TRUE,12.4294,5947,295.7,237,42.271778,-83.742124,garmin_push_4478121889,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3043285085,9,United States,FALSE,a3043285085,2,me_aGrgc~N@ZSDCNEpEIl@Ar@Dv@F\EDe@Ig@?g@HeB?e@E_EdODPHbB?xAE\YFOPa@Hg@?sD[g@Ac@Qk@GuBCi@Ha@Yg@GcBP]JQBUG[HiA[m@?}@Na@BIHEhB@p@Jl@\`AJf@LhBJx@Hf@ZtCZ`Bn@fERxCz@dH@PS`@ETn@bECJYBe@EoB?mAOc@?mAPiAEg@Fe@Ie@LkAGmAFUDLNU@Gd@EJUBeBKm@AWDgCYmA@e@Lg@CGDe@BcC?mALiAOe@Ho@Q^gBc@EeGJ_BEwAJsHEoDNkAC{@FkC?eAHoAEa@DkAGe@DmAAmAHyE@a@M]c@Sk@a@}Ay@kB[mAc@EeABo@Ec@AMc@Js@QgACi@Wa@_@HyADc@FGZWHOb@W`@_@JYRSf@G\B\?rACR@VIX?r@LdBZf@Nh@@f@Ff@@VI^[^Mh@NhAEd@BPDt@Fn@AJUFaBNe@K[LSh@KFSj@_@`@_@Xs@FYNOR_@V[?kAcAc@UOAaANq@Kc@QIIs@?Ye@USa@QGKSk@u@Sc@a@c@T[\k@^e@NCLCCBA@DUL@HETUJU\ML}@Vc@AQCe@wA_@c@Q[KIcA_@o@o@Yg@q@mBQQ_@KOm@Uk@MKYk@IoB?qAEk@@wADs@Nm@ZaAXa@Lk@Aq@Bs@R]rA_A^]hAITQJOb@}@f@m@Lm@j@sALq@h@oA@_AVsBXe@`@{@f@}APeAn@}@h@gA|@q@z@]fAo@\]dAc@~Ae@\SFg@^wATi@d@]XCb@VV[PMd@Br@PDN`@NFXHN`@Vz@NRH`@b@Xb@h@pAx@~AFb@^pA^bBPjA\fEDnAEdBSrAElAL~AY~D\Xr@Bb@Ib@@z@Qr@Ir@Qd@EhAHpA\`@IfBPd@Id@Dd@Ed@KTa@`@yAh@qAt@_ClAwC\Yd@MzAGrBBd@GzCEfAFbHSjGAhBGz@MbBHhAGlCBvCGtADzAMr@S\eAb@}AHoArDDpDAhCLHFf@OP]GaADgC^ECmAO_DDgBEs@?gAHc@hBWf@Ff@Ab@JrBJnBWf@B`@XhA^lBFf@EjABJGhB}EFGb@?Xi@XoA`BgDt@eA|@{@t@gAxB{BxAgBXa@^a@,182,14.4,5648,Slow in the slush,0,0,FALSE,2,2020-01-25T20:31:36Z,2020-01-25T15:31:36Z,42.271669,42.271669,-83.742148,-83.742148,(GMT-05:00) America/Detroit,164.8,0,FALSE,Run,3246702288,3246702288,-18000,everyone,0,NA,NA,NA,NA,12.4294,7.7232687074,99.1,1.7,94.1,1.6,6,25,25,2020-01-20T00:00:00Z,2020,1,611744,876.011942655
0,1,23163300,1,77.9,144,24.303600000000003,0,FALSE,TRUE,24.317,3602,NA,NA,NA,NA,garmin_push_4481252289,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3045839753,5,United States,FALSE,a3045839753,2,NA,168,32.4,3602,Morning Ride,0,0,FALSE,2,2020-01-26T15:43:35Z,2020-01-26T10:43:35Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Ride,3249534482,3249534482,-18000,everyone,10,NA,FALSE,NA,NA,24.317,15.109878607,60,1,60,1,7,26,26,2020-01-20T00:00:00Z,2020,1,1056247,3506.5762534932
0,1,23163300,1,84.9,142.5,8.9604,0,FALSE,TRUE,10.0442,4335,20.7,2.3,37.785765,-122.410241,garmin_push_4484172470,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3048106606,12,United States,FALSE,a3048106606,2,qbueFrg`jVe@f@k@`@eBfBi@^s@`@k@f@w@j@qBxBk@`@eA`AsA`AIJ_@Po@p@i@^WZg@ZYf@WX_Bz@}@bAi@XAD_@^c@^oAr@i@^]^MD{@n@sClCm@~@ITc@f@a@j@[j@}@dAc@p@s@vAQVOXa@p@[n@s@bAU`@_@z@Wb@Yj@i@bBIZIx@y@dCa@~AKl@k@~AO`@CP_@Hc@QXRBv@Fr@CRCBIp@?`AC^Q`A@BB?LDBVEx@QnBSzA?fANfBBz@N~ABt@Fn@Nn@j@vAJb@]p@Ad@EJDh@Pp@Bl@BrBX|AV`AHzBBvBTdDTfB?r@ADAQW{Aa@sEMkDOcBC{@Ok@GiBQmB?MDS?a@Iq@E}@So@IwCMqBMq@Q}C^}EToBQi@?k@N_CLm@BaANu@dAiCPq@l@_Bn@{CTs@\y@Tu@Zm@Tw@n@yAj@aBv@}@f@_Af@q@Vc@h@o@Vi@Z_@\q@v@gAVcAz@eAd@e@`@[lBgAj@e@b@c@pBoAfAkAp@c@^[bAoA`@WfA{@b@m@j@YfAw@VYBGAIKS@?ADTOx@]z@y@r@i@DML_AF?NPFBRC\[`@URQt@g@z@e@ROb@o@Ra@bAgAl@k@b@WjAaAlBcBJCZ\v@Zf@dANVr@r@p@XNAb@NM`@^^Vj@`@nAVV`@XULTd@LDl@?`@Pc@`AOFDT\RXb@PJn@Af@HRNb@b@V`@R?TIj@VQv@Rv@Tj@DHHFDAJXNRPlADBd@JLFx@lA`@?OPb@b@v@PN`@t@h@d@l@Pj@Vb@VX@h@O^@H?E}@\IFCEf@@f@EZDR@fAf@v@t@NbAB@AMLDOAOGz@?RFJLMp@r@\b@b@Z^FP`@l@`@\Th@d@`@~@p@Dz@ATM\KbAZb@AOPh@P^JdAc@z@@Jc@|@Xx@o@p@BH?COA@j@HZRZLJf@R]VB@_@J?XN\l@h@MnAT`@TpAAX,155,20.16,4036,The Embarcadero | SF,0,0,FALSE,2,2020-01-27T14:07:41Z,2020-01-27T06:07:41Z,37.796414,37.796414,-122.394974,-122.394974,(GMT-08:00) America/Los_Angeles,18.1,1,FALSE,Run,3252116804,3252116804,-28800,everyone,0,NA,NA,NA,NA,10.0442,6.2411745982,72.2,1.2,67.3,1.1,1,27,27,2020-01-27T00:00:00Z,2020,1,616079,882.2531172532
0,1,23163300,1,18.4,NA,1.4472,0,FALSE,FALSE,0.7607999999999999,2035,NA,NA,NA,NA,garmin_push_4489681342,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3052484447,8,United States,FALSE,a3052484447,2,NA,NA,4.32,1892,Oddly-sized hotel pool,0,0,FALSE,2,2020-01-29T01:36:30Z,2020-01-28T20:36:30Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3257057374,3257057374,-18000,everyone,NA,NA,NA,NA,NA,0.7607999999999999,0.47273905679999995,33.9,0.6,31.5,0.5,2,28,28,2020-01-27T00:00:00Z,2020,1,45828,7.4391157491
0,1,23163300,1,83.1,140.1,8.488800000000001,0,FALSE,TRUE,8.6569,4103,114.3,16.9,37.786047,-122.410422,garmin_push_4491540356,FALSE,FALSE,g4961796,TRUE,FALSE,FALSE,3053868100,10,United States,FALSE,a3053868100,2,ugseFldfjVED[@cAWg@GM?g@Ne@bAm@PGFcBZABs@^mBr@OPkAH}@?]F}@Va@TQXGV@J~@gAF?BL[BF??GHCBQPCBC@FG?NhAHdB?\KN{AQe@DOHABKB?@B?a@@o@REANKZu@LB@HJNXH@BNhBJPRbB@HG^?f@FJHl@L~AW`@AZBp@Hl@Mb@i@He@Be@FCBCJRvALj@?rBHn@AN@r@NtCHv@Ph@B|BH`B\|BW`ASJWVa@VC\Tf@NRD@|AKBC@KBHCEg@@{AXCHDr@A^?h@Hx@T|@Td@TVKj@MXa@p@QPMVBn@VfCDdAHh@?LIFe@Na@Ha@Vc@J_BLYHmANc@HGC@KDl@ACAELh@Dj@Mm@QuDOw@KuAAoABEfASx@ETIHM@e@GmCGiAIm@@STEBC_@sBKqACCDo@K{AOsACcAGk@Mk@Eq@WsAAo@W{AAm@Hk@Am@Mm@OcDSi@?k@M]Di@C}ACk@Om@Eq@G}ABcBCm@Oe@@q@Ac@BIp@Q|AGLEd@Cb@K~@CTO`@KWoC@MGoAG_@@Y@@Iu@i@gCW{A?UnAUh@M`@OlBQl@Qj@]b@Tf@?l@Yx@OEYDBb@G|@Gt@KZ?f@Ih@DVMdA@v@Db@SNQh@AN@p@YT@d@AnAOLUFo@JKLs@Am@Fq@?Qe@[KqABq@A}AGm@[uAEcBDs@Cq@Ko@?w@Wi@CME}@?c@EWGiAHi@Qq@O[BO@WKaAEOLa@Qm@Aq@ES@OLi@QMAu@Gq@Ms@[g@[aANu@Cq@U}AYmAIk@Bk@FGFq@Ci@Uc@IoBKm@?KFWRURA][c@wAEYA_AG[Ae@r@_@b@Od@ILGd@CFBLSHEd@AZKz@i@^MH@JVR|APlBAL@~@Ll@@RBJ@nAL\,168,23.759999999999998,3671,Lafayette & Alta Park | SF,0,0,FALSE,2,2020-01-29T14:44:44Z,2020-01-29T06:44:44Z,37.786993,37.786993,-122.425183,-122.425183,(GMT-08:00) America/Los_Angeles,151.7,1,FALSE,Run,3258668370,3258668370,-28800,everyone,0,NA,NA,NA,NA,8.6569,5.3791466099,68.4,1.1,61.2,1,3,29,29,2020-01-27T00:00:00Z,2020,1,620182,887.6322638631
0,1,23163300,1,19,NA,1.3356000000000001,0,FALSE,FALSE,0.9877999999999999,2683,NA,NA,NA,NA,garmin_push_4496786832,FALSE,FALSE,NA,FALSE,FALSE,FALSE,3058089334,5,United States,FALSE,a3058089334,2,NA,NA,2.8800000000000003,2664,Evening Swim,0,0,FALSE,2,2020-01-31T00:23:11Z,2020-01-30T19:23:11Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,3263462508,3263462508,-18000,everyone,NA,NA,NA,NA,NA,0.9877999999999999,0.6137902738,44.7,0.7,44.4,0.7,4,30,30,2020-01-27T00:00:00Z,2020,1,48511,8.0529060229
2,1,23163300,1,NA,132.9,16.02,0,FALSE,TRUE,6.4975,1604,280.3,232.5,42.300681,-83.705966,garmin_push_4503328258,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,3063190762,6,United States,FALSE,a3063190762,2,qf_aGtmb~N@mHGe@OScAAsNN[YC[AuACaFGUQYgAk@w@@_FSiA?uBL{@MOM]g@SQeAk@SGM?aCeBw@y@s@sBMI_@Cs@BQC]{@KIaAGm@AoANa@JiD?e@`@CvADrEE~@SNkBL{BMa@O_BiAmAqB{AuE}@}Ca@LUMCEE_@?e@SaBMoC[iC[cBEa@KoF?eADs@AgCKgPEqCIoNMsA?oEW{AGwAGEsAAk@Oo@uAy@g@SAqAl@_B}@mAFEZKBYAOB?\EZMDmBE[JUPMDkALoB\cAd@}ALkAD[IGOGIMC}AXwARKKEUC{@]eVQuC_@_EU_CuA}C_AqC_@yAY}BCgA@eAHsBL}ANgAVq@n@q@f@SDOKsCRoC^uCGUQEqCX}A?}@MgBi@iBw@o@KmACcADqBBaH@AbEFPPNHPZ`@PC,173,35.64,1460,Morning Ride,0,0,FALSE,2,2020-02-01T13:42:01Z,2020-02-01T08:42:01Z,42.271852,42.271852,-83.741869,-83.741869,(GMT-05:00) America/Detroit,80.5,0,FALSE,Ride,3269195442,3269195442,-18000,everyone,10,63.1,FALSE,92.1,NA,6.4975,4.0373580725,26.7,0.4,24.3,0.4,6,1,32,2020-01-27T00:00:00Z,2020,2,1057851,3510.6136115657
1,1,23163300,1,84.7,134.6,8.370000000000001,0,FALSE,TRUE,6.4605,2898,284.8,230.4,42.271783,-83.742171,garmin_push_4503831360,FALSE,FALSE,g5491554,TRUE,FALSE,FALSE,3063631544,6,United States,FALSE,a3063631544,2,qf_aGxlb~NAs@@oAGwBEo@QwHCmCEq@@uDCiACkEEw@AwDMiD?yBQ{D?gBCQKuFY}@Kc@Yu@a@gBc@yA]YmBJeE?g@DsCAWMZiEBq@CIa@O_BFc@M_A}@aAk@_@XQh@Yb@_@OSi@[]WAa@RUd@Yb@kACaAV_@Y_@_Ca@Qg@Lc@MO[Qm@i@q@Ui@Qm@Wi@_@Ya@Sc@[QUYi@qAmBY[o@eAc@}@_@GWNDAY{@BYHMC@OV?HX|A\dD?f@DfBAbBQbBCr@Gn@UbBGXSl@k@dCQj@Uf@Yd@_@Z_@d@}@d@UHiAFa@A]B}@b@[^Qj@Ip@Gp@EfABtFRd@HBJp@BfEAp@Gv@XZAHUj@En@Ph@J|FT|CR|@^XZd@Z\h@Zb@HfAMr@BdAEFMMsDDkABYZ]d@G|C@v@Kb@KjA?x@JVf@`@TL@r@O\^XP\^Zb@Th@Xb@B`@Z`@d@JlAx@f@P`@Xx@|@`@Nd@Dr@CFTMtA?n@NlAL\j@jALZlBvC\\b@D`@PRl@Vd@^LBDb@CpAPb@Ab@BdAv@`@V`@RLN?r@Nf@d@Cb@Gd@J\RD^FBxCO,149,12.96,2779,Arb,0,0,FALSE,2,2020-02-01T23:25:42Z,2020-02-01T18:25:42Z,42.271729,42.271729,-83.742126,-83.742126,(GMT-05:00) America/Detroit,78.3,0,FALSE,Run,3269694294,3269694294,-18000,everyone,0,NA,NA,NA,NA,6.4605,4.0143673455,48.3,0.8,46.3,0.8,6,1,32,2020-01-27T00:00:00Z,2020,2,623080,891.6466312086
4,1,23163300,1,72.7,145.3,22.424400000000002,0,FALSE,TRUE,42.273300000000006,7004,299.9,234.7,42.271806,-83.742093,garmin_push_4507806884,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3066866809,15,United States,FALSE,a3066866809,2,{u_aGhmc~NmA|As@rBaBr@IEcAnC}@dBSFmI]sB@mDU}JA}J[uPWuAQeIaFETXZ?VuApEaAfHq@|FClCFfJCHeUVmAJuAIc@\i@fAcD|IoJnV_CjFqA~DKn@AzCJrNGzGgHTm^\_VHuBj@qBt@eBbA_\xSkExC[~@Eb@JnEVrYETQJuBDwARGJLjDh@tFrA~QZvCzAbHbCbJdCxHhAbCjBxEz@~DPlADvCg@xCeA|ByA~AgB|@sXnGeMlDiB^iBv@iBhAmAtAgDbI{I|Oe@r@kAjAsEpBeBtAgGdHaBpA}Bh@gFGyH^cAXaBnAoBrCgA~B{@nDcA|B[rCIzCk@hJM`DJzCl@lCz@bCrC`GlBjIfFzJ|@dC~DtMxI~WrMr_@xApEn@dCXrCb@xd@RlH\jG@tCKhCWrCuB`Uo@rFmA~BaBrAuDjDiBnAyAdBeA|BmApEs@`Es@lCcCvEaBdFc@dC[jHa@tCs@hC{AhBcAp@qE|BgBpAk@v@Wn@uA|G_AzG_E`OsAlFcAbCe@p@wHxJaDnDwAjBkAnBg@hAs@nCYvCy@jC}@xAFRNJpF~Ar@f@DTMx@aBxI]pCFTLLlCjBLRjIv[d@n@QrAcBhHmAfDDPfA`ChIhUhAxBpAnBtL~P\Zn@JlQ[rG@|Wu@lBOHUBaDWsZS_g@GuCMQiB^qDJc@Ga}@B}@c@UFMR_BnCQ?KU@[p@qE@i@g@qCmJ{^WUyEmC_EiACYrAuBhAqHbB{DdBcClGiH|C}DvAoBhAuBrHmX`BcMTkAbA_Cx@y@fG{CbBgAt@}@t@yBl@qCRsCFuC\aDt@gCdAcCnCuFxAeHt@oCbAcCnAsB`DcC|AcBnDwCZi@\cAT_BxBcVf@aHHsBAaDo@oMWwa@I}CSiD]iBmDyK{HwTuOwe@mBoG}@aCsCiFaAyBaB{Gi@cBsB{D{AqESmAIeBlAcXx@eC~@_Cr@eCjAyBxAgB~AwArBYnF]bFJzASxBuAjGeH`B}AdFsB|@u@pAmBtHuMdAuBv@}B`AyBjA{A~EgC|_@wJfGqAdBm@vAkAr@eAdAgCl@{CBuCQkAiByG_FoL{@qCs@gCaCkKc@iCYqCgAuNgAqKEkAFULI|CKv@MF[G_IIuC@_DOwLPcAPY`BmAnSkMlFsDxD_C~BiAj@OpB_@zYUnE@lNOpMSLKFW@_IMoKByCDcALq@dCkGbO}`@rB}ETQvBIfFAvP_@lTOlIKnAeEHyAhPPvECdBJtHFpNGbDMFq@@cDQmTDOfINfBAl@IKuN,180,42.84,6786,Hello February ☀️,0,2,FALSE,2,2020-02-02T19:56:48Z,2020-02-02T14:56:48Z,42.27438,42.27438,-83.745003,-83.745003,(GMT-05:00) America/Detroit,263.6,0,FALSE,Ride,3273295375,3273295375,-18000,everyone,10,78.6,FALSE,533.2,NA,42.273300000000006,26.267402694300003,116.7,1.9,113.1,1.9,7,2,33,2020-01-27T00:00:00Z,2020,2,1064855,3536.88101426
